Molecule ChEMBL ID,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA2,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,RingCount,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_HOCCN,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_amidine,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_pyridine,fr_quatN,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,Actividad
CHEMBL3703610,0.1771566945734846,-0.5256033894588591,-1.6390674359730646,-0.8324659129973426,0.3962345371732267,0.6337029748877434,2.216876379051001,0.6818019374795438,-0.5436255502104399,0.04472966526479709,-0.8681867657952689,1.407877134982129,-0.38015776224845776,0.15793746077696624,0.01834049600100744,-0.14889375829092852,-0.6735134000674005,-0.03467587589980405,-0.6634356108079075,1.2545723084020903,0.48302862796935286,1.587251602488168,1.6949662524266942,0.4667229727922394,1.2800202401193972,-0.594385187992981,-0.29133193402690094,1.4254571135904475,0.819850567078917,-0.28275680534173236,1.3258417769513187,-0.6821248534208496,1.0494304216106494,-0.405918992743499,0.5771762252368938,-0.2752823291532002,-0.2352434509805471,-0.2811493110443867,0.7042547702883388,1.0414987719878932,0.26568633402953495,-1.145096681524942,0.8036531975501006,0.08985215844532343,0.33041918890404426,0.9851460702103452,-0.20690229940867633,-0.2147424842857679,0.47602926358400766,-0.438466829899502,0.5466777376631948,-1.306929559873959,-0.23780927538604033,0.44900662453750456,1.2994956095236443,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,11.740244176904215,-0.45469954174378263,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,-0.7428588923439836,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,3.2510682005218596,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,2.52429036643913,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL2031022,0.4563115890919098,-0.3039003606612729,-0.8274526588895854,-0.5066070451180071,-0.6260694078462015,0.32893310620501653,-0.4880153604593323,1.051143208636663,-0.5819454834400718,0.04491916987748503,0.6442044123895321,-0.4484332666024077,0.3850651910504788,-0.5000364133139193,0.6549720574402806,0.9016638529310784,-0.3290734399010451,-0.03467587589980405,0.054821894550042403,1.4838240488622503,-0.5432659080896994,-0.008116079619020385,-0.5304783424802334,1.5437877181526802,-0.2567441233266609,0.992536444609176,-0.29133193402690094,-0.2525011193622281,0.8618611059992768,-0.8689487876579266,-0.5877366025255024,-0.6821248534208496,2.0833569812099633,-0.2902933858655615,3.2494743648393323,-0.9222678604961528,-0.2352434509805471,0.3547110593389818,1.1816829889843685,0.5181579492914503,0.19822650367432185,0.4288706996809146,-0.4844436380920042,-0.2965530710907292,2.2966315948314198,-0.020935567057784234,0.7329579460065118,0.8446065503487682,0.29281619850223234,-0.438466829899502,0.5466777376631948,-0.05269877257556294,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,0.72158840320209,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,0.8644801948720442,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,-0.7428588923439836,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,-0.5051786609230983,-0.3783488240642899,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,1.5936435812422518,-0.1156805737097632,1
CHEMBL3701297,0.908390602948036,0.04565211117339346,0.9583069648766965,0.03740104156849599,0.28024494917589216,-0.3166849597740551,-0.6228374590181,-0.7867404308749463,-0.21516897967073503,-0.8948597718790624,0.0068756273351047,-0.10130654327044566,-0.8101011474056781,-0.2789669497146152,0.36093925158031076,0.07085114369359993,-0.1444286549680471,-0.03467587589980405,-0.6634356108079075,-0.36336450900987155,-0.5432659080896994,-1.015760348363554,-0.5304783424802334,-0.5308253479096124,0.595038203802302,-0.46662731615121134,-0.29133193402690094,0.0026619359486813906,0.7997903207211443,0.35090280147806147,0.43485418341137394,0.1234578141497634,-1.0620604894989571,0.37842689360564924,-0.7589728445643255,-0.25976322805658203,1.601168544230606,-0.3042665348741763,0.8441594577360514,-0.7575363915622498,0.6605970717694067,-0.2160505317288155,0.5997435209926937,-0.5831074282423929,-0.7671993504578012,0.6889064474336931,-0.6558492610668433,-0.05533746082719732,-0.4400360618248673,-0.438466829899502,0.5466777376631948,-0.05269877257556294,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,0.5980176799376791,-0.08517710406460131,0.13344443072915366,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-0.15406577730392856,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,1.8027756377319946,-0.08517710406460131,-0.03466876226407682,1.4570711814540052,-0.08799181714149107,-0.3075912095106096,-0.5051786609230983,-0.3783488240642899,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL4285268,-0.061116863696918114,-0.3215092424438681,-0.9381602732275308,-0.7897116179564522,4.786365159601145,0.5207616352061056,-0.2756070749571805,-0.09537135677375289,0.7961632917520701,-0.1427119923995303,-3.279403834464296,3.5816167223530426,-3.035370147305194,3.2058578344408057,-2.8721714004316166,0.672504184783401,-1.1204558536965994,-0.03467587589980405,0.836558013602987,0.7733821012762115,-0.5432659080896994,-1.015760348363554,-0.5304783424802334,-1.7336283824337502,1.8565618912232094,-0.24113461393724384,-0.29133193402690094,1.4773751777132538,-1.2723086670294848,-0.24265505134193058,0.5664573758083059,0.9290404817203763,-1.0620604894989571,3.477953649709116,-0.7589728445643255,-0.2864035651118591,-0.2352434509805471,0.4617806997433198,0.4244198728490886,1.7790519755870087,0.29904812492239524,-0.47619943235176077,-1.3446010289482953,1.1339065199520622,1.322633710656846,-1.0150164543216553,1.9502445152194867,2.020422047693274,2.4913729794835326,1.3259914759279625,4.506526046127902,1.201532014722833,3.4998346188888956,2.8465868696640504,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,3.1565081116341513,-0.4397921687875014,-0.08517710406460131,0.72158840320209,-0.06946287116471878,2.98618382345642,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,1.8830261670480168,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,3.00177927602236,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,1.5277383658833794,2.4867836345316507,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL3701348,0.43956470708524337,-0.46238917377486066,0.8999721051029541,-0.0612171258942018,-0.5434725940823308,-0.32223611528175944,1.1504841215558328,-0.7867404744652251,0.04681423730736337,-1.0437856918899455,0.08998801169037578,-0.473594063137379,-0.24779605737287114,-0.5555605643053458,0.614937550928497,0.016896188751742987,-0.013989217613568661,-0.03467587589980405,-0.6634356108079075,-0.36336450900987155,0.5920071097992767,-1.015760348363554,-0.5304783424802334,-0.042013292874248105,0.153725270045086,-1.5300609884941812,-0.29133193402690094,-0.9844862956190584,0.7737842629139334,0.9705015488274604,-0.10123668151731273,0.9290404817203763,-1.0620604894989571,0.505626796929129,-0.7589728445643255,-0.25976322805658203,-0.2352434509805471,-0.015735316255827393,-0.25729010096879906,-0.5908146415491803,-0.6281254625853386,0.562879638486723,1.0770797883890677,-0.2563186448762059,-0.7671993504578012,0.6215106586578663,-0.8557169860101991,0.1105699679907337,-0.6598917399229972,-0.438466829899502,-0.44328433945298196,-0.05269877257556294,-0.23780927538604033,-0.1503884367441319,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,0.5980176799376791,-0.08517710406460131,-0.45469954174378263,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,0.8942353064784071,-0.04905852493535381,-0.15406577730392856,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,-0.5051786609230983,-0.3783488240642899,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL2322027,-0.3073852953730233,0.3772815545727109,-0.9074224146194515,-0.8353854355414907,0.08924959217422858,0.2848166151962639,-0.275504986858727,0.9312242674163658,0.049034434061415375,0.044729638095429895,0.7053640144245563,-0.12863938176074718,-0.3556468887870401,-0.46674049307387566,-1.8367259391525252,0.17710591063206124,-0.6614925975865965,-0.03467587589980405,0.07269552982606588,1.2506582584845833,-0.5432659080896994,0.6478353035370024,2.527049052218277,0.46672297279224,0.5422023832883764,-1.1875942172862142,-0.29133193402690094,0.9607460950558967,0.9589722137285533,-0.28275680534173236,0.5664573758083059,-0.6821248534208496,1.0494304216106494,0.0764807701253509,0.5771762252368938,-0.2752823291532002,-0.2352434509805471,-0.1094921283551324,-0.44784970322206347,0.27881134608067365,0.2568976935440605,-0.5035442595165368,1.3281367752076019,0.2777130556078274,-0.16914482151339807,1.0934387879022782,-0.6723942291667935,-0.5730474387138018,-0.33534288177813865,-0.438466829899502,0.5466777376631948,-1.306929559873959,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,0.72158840320209,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,16.6332999331662,-0.5300438719088073,-0.04905852493535381,-0.15406577730392856,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,-0.7428588923439836,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL3311492,0.1548645729201229,0.057286003017222316,-1.6419787854623789,-0.8276986707348039,0.23248601254291087,0.672678164662841,2.216876379051001,-0.23514904112488658,-0.24213784024200974,0.044729668845465316,-1.8681242988445481,1.432191438011308,-0.877147307687832,0.543190608187032,-0.5975019729991391,-0.1379286345853008,-0.6040765497119889,-0.03467587589980405,-0.6634356108079075,1.2545723084020903,1.5952105131498644,1.587251602488168,1.6949662524266942,0.4667229727922394,0.31395492720864693,0.9048427993917083,-0.29133193402690094,1.1798020081748832,0.819850567078917,-0.28275680534173236,1.3258417769513187,-0.6821248534208496,1.0494304216106494,-0.46373179618246757,0.5771762252368938,-0.2752823291532002,-0.2352434509805471,-0.5452430838394786,2.0759024739784966,-0.37127239235777315,0.26568633402953495,-0.767441196122395,1.4295372150993553,-0.886538983044904,0.6562836720027176,0.950689244037852,-0.2878803437126468,-0.08477069142969876,0.4124655471270651,-0.438466829899502,0.5466777376631948,-1.306929559873959,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,-1.042843514216719,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,3.5081521130455204,1.1294601918391882,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,1.8027756377319946,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,3.2510682005218596,-0.5051786609230983,-0.3783488240642899,-0.03466876226407682,2.52429036643913,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL2325769,-0.40730885138224826,0.44541046252221,-0.7427515118673945,-0.8796775238520486,-0.6481252327749735,0.32674164049479265,-0.2755050609689094,0.9312242674154164,-0.12643272875879824,0.044729623452403826,0.4698502451623978,-0.958670724339331,-0.469944007417674,0.40640312420214036,-1.8367206015084363,0.3197239408333749,-0.7092708219076949,-0.03467587589980405,-0.6634356108079075,0.08842590094433643,-0.5432659080896994,0.024138799540764595,1.6949662524266942,-0.04322709014204193,1.203335584356009,-0.2816088771032807,2.4295051442523894,1.3288938415150096,1.171947874514258,1.5844521790706045,1.7206513541421138,-0.6821248534208496,1.0494304216106494,2.1749722615473153,0.5771762252368938,1.0636898697866144,-0.2352434509805471,-0.3612966772188252,-1.0528750194172598,2.1237940534244815,-0.5170334696422498,-0.5035442595165368,1.8843950277842856,1.0436384164610977,-0.16914482151339807,1.6091091916241809,-0.6532991468775334,-0.12771440962410052,-0.39325825797420155,-0.438466829899502,-0.44328433945298196,-0.05269877257556294,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,1.3097323756750263,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,-0.7428588923439836,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL4211198,-0.16132352477285414,-0.332539274326357,-1.6475650418839798,-0.17145213346092822,1.8000713343187258,0.35709037364465496,2.2168763656389086,0.8358790068082811,-0.04706308210978863,0.04472962829026703,-1.849079811750928,1.643743878055768,-1.7147358261371766,0.8453771642478416,-0.7008123213952472,-0.5555698334939474,-0.7333279919549657,-0.03467587589980405,-0.6634356108079075,1.9413083247748493,0.48302862796935286,1.587251602488168,-0.5304783424802334,-0.5018373120124299,0.3822190374226247,0.9907656850983526,-0.29133193402690094,1.7085421932436107,-0.8650332086997091,-1.4818525460407286,2.2168293704912636,-0.6821248534208496,-0.01358799926265033,0.158749976295317,0.5771762252368938,-0.9358607289845756,-0.2352434509805471,0.29865198490890305,-0.9595116107350151,0.6563306475808036,0.9210216279780716,-1.145096681524942,-1.2025872898288974,0.4881789123720717,0.24356942524465985,-0.6193336007972419,0.16974131251200378,0.447468735734542,1.651274046913442,1.3259914759279625,1.5366398147793716,-1.306929559873959,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,-0.45469954174378263,-0.06946287116471878,-0.3260546917755346,4.574269446707142,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,2.52429036643913,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL3311480,0.08369218554686189,2.148350779254593,-1.6353199991820313,-0.615585866619273,0.21047652338079625,0.48002156274071295,2.216876379051001,0.8727982104251167,-0.41893370398703356,0.04472965382968428,0.7090580730112265,1.4039603331824402,-0.1850005544260414,-0.046907719029860157,0.018346146598070212,-0.252321676001538,-0.6829369728584015,-0.03467587589980405,-0.6634356108079075,1.2545723084020903,0.48302862796935286,1.587251602488168,1.6949662524266942,0.46672297279224,1.095695367633909,0.38507399339485904,-0.29133193402690094,1.4278341010642843,0.4118363253479519,-0.28275680534173236,1.3523205823248559,-0.6821248534208496,1.0494304216106494,-1.086213568660252,0.5771762252368938,-0.2752823291532002,-0.2352434509805471,-1.099675122020164,2.103351920604366,0.18249898748066706,-0.5417124224211577,-1.806877085313885,0.9837059956817993,0.31547096187854895,0.24356942524465985,0.4069768911499401,0.038329122687789624,0.024056516377604267,0.22464389521599087,-0.438466829899502,0.5466777376631948,-0.05269877257556294,-0.23780927538604033,0.44900662453750456,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,0.72158840320209,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,1.8027756377319946,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,-0.3075912095106096,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,2.52429036643913,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL3701338,0.7614886787132475,-0.3757752818405013,1.0337145997702888,-0.34060315189457163,-0.6196047695050095,0.0015292443472246517,-0.6222090884743448,-0.7867404308732858,-0.18355031555268875,-1.0476790288826459,0.0945493150083024,-0.3899387271977792,-0.24311065683747196,-0.17869935872139836,-0.4137964121406812,0.8390514823663858,-0.3621943907884614,-0.03467587589980405,0.1699859853764636,0.32159169132200377,-0.5432659080896994,-1.015760348363554,-0.5304783424802334,-0.27585031644247165,0.5895389499518293,-0.5736272080590794,-0.29133193402690094,-1.0013513729781018,1.6340027748912587,0.9705015488274604,-0.010639613358598282,0.9290404817203763,-1.0620604894989571,-0.2902933858655615,-0.7589728445643255,1.0525686338279556,-0.2352434509805471,0.5359578632082661,0.2364390923395788,-0.6008223683132755,-0.9542004411319784,0.7837369193388372,2.14591417172159,-0.03444240710261254,-0.7671993504578012,1.18711531719583,0.5905842957431354,-0.5025813221161305,-0.9545919041821928,-0.438466829899502,-0.44328433945298196,2.455762802021229,-0.23780927538604033,1.048401685819141,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,0.5980176799376791,-0.08517710406460131,0.72158840320209,-0.06946287116471878,-0.3260546917755346,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,0.8942353064784071,-0.04905852493535381,0.8644801948720442,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,1.4570711814540052,-0.08799181714149107,-0.3075912095106096,-0.5051786609230983,2.4867836345316507,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL3701373,0.7056750048588816,-0.8668136727053417,1.0952911812775183,-0.1264561452437624,0.5734281478954799,-0.15908902109120374,-0.6222116090157989,0.8931601316096905,-0.16226852239631084,0.04472955236226286,0.009591172516900478,-0.07471197272093849,-0.8112070731310791,-0.03827293944648985,0.36094564447523825,0.6715853480296712,-0.3557807522298361,-0.03467587589980405,-0.6634356108079075,-0.36336450900987155,-0.5432659080896994,-1.015760348363554,-0.5304783424802334,-0.04322709014204223,1.0814428338032456,0.4898064642838903,-0.29133193402690094,0.7101977241518445,0.5511900811546347,-0.26869594587133744,0.5796967784950747,-0.6821248534208496,-0.01358799926265033,-0.2902933858655615,0.5771762252368938,-0.25976322805658203,-0.2352434509805471,-0.5577387121150817,0.037393035361440036,1.1371226326402237,-0.5839686561710143,-0.8707140901335209,1.3045495237222577,0.17515004113387278,0.6778144015492653,0.4598977296796038,0.2826294740902312,0.32720310789953505,0.08342983840877552,-0.438466829899502,1.5366398147793716,1.201532014722833,-0.23780927538604033,1.048401685819141,-0.4520898965171255,-0.12089797996275332,-0.23614993840646867,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,1.3097323756750263,-0.06946287116471878,2.98618382345642,-0.2066169386216526,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,0.8644801948720442,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,0.19330064974760233,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,1.8027756377319946,-0.08517710406460131,-0.03466876226407682,1.4570711814540052,-0.08799181714149107,-0.3075912095106096,-0.5051786609230983,2.4867836345316507,-0.03466876226407682,-0.3880834219871792,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
CHEMBL2170836,0.2292892352728414,0.5753113520143807,-1.6162855093190256,-0.825479388605132,0.2157279102685991,0.8178836788975541,2.216876379049909,-0.3915232304577757,-0.5462866566847197,0.04472968069635841,0.17854549377004322,1.4094401245047878,-0.47060114380227674,0.5692554517147727,0.018284197445714873,0.5185666853502244,-0.7996993643233987,-0.03467587589980405,-0.6634356108079075,0.5696161080702152,1.5952105131498644,1.587251602488168,1.6949662524266942,-0.04322709014204193,1.7138287864589765,0.23065162585787885,-0.29133193402690094,1.2904097118492504,0.8243348370390282,0.9303997948276586,2.480035755285127,-0.6821248534208496,1.0494304216106494,-0.2902933858655615,0.5771762252368938,1.0636898697866144,-0.2352434509805471,-0.5982084849715363,2.0336028574754645,0.1428020367906488,0.26568633402953495,0.27199469306909496,1.0569325040085078,-0.2400539104437223,-0.16914482151339807,0.9987964001319051,-0.3725804730944695,0.48462883956062186,0.23644294770784027,-0.438466829899502,0.5466777376631948,-0.05269877257556294,-0.23780927538604033,1.048401685819141,1.2994956095236443,-0.12089797996275332,4.234597759152359,-0.2986446570797095,-0.4397921687875014,-0.08517710406460131,0.13344443072915366,-0.06946287116471878,-0.3260546917755346,4.574269446707142,-0.06012036120421518,-0.03466876226407683,-0.03466876226407682,-0.06012036120421518,-0.5300438719088073,-0.04905852493535381,-1.1726117494799013,-0.03466876226407682,-0.03466876226407682,-0.20033863589726958,-0.7428588923439836,-0.14433756729740643,-0.03466876226407682,-0.24999999999999997,-0.1408314473829913,-0.13716127223026223,-0.04653540364182733,-0.2963157520396228,-0.5547001962252291,-0.08517710406460131,-0.03466876226407682,-0.3599053067962737,-0.08799181714149107,3.2510682005218596,1.5277383658833794,-0.3783488240642899,-0.03466876226407682,2.52429036643913,-0.04905852493535381,-0.15360019660837745,-0.11568057370976319,-0.5701789178201698,-0.1156805737097632,1
